558398391,1060500716,11/02/13,17/02/13,62,387.81,329.6385,60,372.4428571
558398391,1060500716,18/02/13,24/02/13,50,312.75,265.8375,60,372.4428571
558398391,1060500717,14/01/13,20/01/13,44,390.72,332.112,30,267.8095238
558398391,1060500717,21/01/13,27/01/13,40,355.2,301.92,30,267.8095238
558398391,1060500717,28/01/13,03/02/13,24,213.12,181.152,30,267.8095238
558398391,1060500717,04/02/13,10/02/13,46,408.48,347.208,30,267.8095238
558398391,1060500717,11/02/13,17/02/13,52,461.76,392.496,30,267.8095238
558398391,1060500717,18/02/13,24/02/13,36,319.68,271.728,30,267.8095238
558398391,1060500718,14/01/13,20/01/13,46,408.48,347.208,58,515.7962996
558398391,1060500718,21/01/13,27/01/13,74,657.12,558.552,58,515.7962996
558398391,1060500718,28/01/13,03/02/13,80,710.4,603.84,58,515.7962996
558398391,1060500718,04/02/13,10/02/13,50,444,377.4,58,515.7962996
558398391,1060500718,11/02/13,17/02/13,94,834.72,709.512,58,515.7962996
558398391,1060500718,18/02/13,24/02/13,68,603.84,513.264,58,515.7962996
558398391,1060500719,14/01/13,20/01/13,56,438.48,372.708,34,266.7482143
558398391,1060500719,21/01/13,27/01/13,42,328.86,279.531,34,266.7482143
558398391,1060500719,28/01/13,03/02/13,42,328.86,279.531,34,266.7482143
558398391,1060500719,04/02/13,10/02/13,72,563.76,479.196,34,266.7482143
558398391,1060500719,11/02/13,17/02/13,30,234.9,199.665,34,266.7482143
558398391,1060500719,18/02/13,24/02/13,26,203.58,173.043,34,266.7482143
558398391,1060500720,14/01/13,20/01/13,56,378,321.3,41,277.2810219
558398391,1060500720,21/01/13,27/01/13,42,283.5,240.975,41,277.2810219
558398391,1060500720,28/01/13,03/02/13,38,256.5,218.025,41,277.2810219
558398391,1060500720,04/02/13,10/02/13,70,472.5,401.625,41,277.2810219
558398391,1060500720,11/02/13,17/02/13,50,337.5,286.875,41,277.2810219
558398391,1060500720,18/02/13,24/02/13,52,351,298.35,41,277.2810219
558398390,558398392,14/01/13,20/01/13,264,2102.16,1786.836,376,3296.957
558398390,558398393,14/01/13,20/01/13,586,3063.42,2603.907,638,3524.803
558398390,558398394,14/01/13,20/01/13,606,4769.58,4054.143,774,5943.861
558398390,558398391,14/01/13,20/01/13,996,7183.38,6105.873,1198,10206.28
558398390,558398395,14/01/13,20/01/13,534,3978.66,3381.861,609,4537.768
558398390,558398392,21/01/13,27/01/13,358,3448.92,2931.582,376,3296.957
558398390,558398393,21/01/13,27/01/13,596,3274.56,2783.376,638,3524.803
558398390,558398394,21/01/13,27/01/13,670,5000.34,4250.289,774,5943.861
558398390,558398391,21/01/13,27/01/13,1022,8427.061,7163.001,1198,10206.28
558398390,558398395,21/01/13,27/01/13,628,5612.7,4770.795,609,4537.768
558398390,558398392,28/01/13,03/02/13,270,2514.06,2136.951,376,3296.957
558398390,558398393,28/01/13,03/02/13,510,2710.32,2303.772,638,3524.803
558398390,558398394,28/01/13,03/02/13,738,5315.82,4518.447,774,5943.861
558398390,558398391,28/01/13,03/02/13,980,43961.52,37367.29,1198,10206.28
558398390,558398395,28/01/13,03/02/13,614,4524.72,3846.012,609,4537.768
558398390,558398392,04/02/13,10/02/13,256,2247.24,1910.154,376,3296.957
558398390,558398393,04/02/13,10/02/13,544,3007.56,2556.426,638,3524.803
558398390,558398394,04/02/13,10/02/13,506,3495.9,2971.515,774,5943.861
558398390,558398391,04/02/13,10/02/13,586,4254.36,3616.206,1198,10206.28
558398390,558398395,04/02/13,10/02/13,426,2913.84,2476.764,609,4537.768
558398390,558398392,11/02/13,17/02/13,346,2673.78,2272.713,376,3296.957
558398390,558398393,11/02/13,17/02/13,598,2773.56,2357.526,638,3524.803
558398390,558398394,11/02/13,17/02/13,978,6829.74,5805.279,774,5943.861
558398390,558398391,11/02/13,17/02/13,1634,7745.16,6583.386,1198,10206.28
558398390,558398395,11/02/13,17/02/13,448,3076.86,2615.331,609,4537.768
558398390,558398392,18/02/13,24/02/13,478,3915.42,3328.107,376,3296.957
558398390,558398393,18/02/13,24/02/13,760,3956.1,3362.685,638,3524.803
558398390,558398394,18/02/13,24/02/13,972,7623.72,6480.162,774,5943.861
558398390,558398391,18/02/13,24/02/13,1440,7449.6,6332.16,1198,10206.28
558398390,558398395,18/02/13,24/02/13,658,4060.92,3451.782,609,4537.768
